CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CCS(C)(=O)=O)NC1=O,False,0.53,0.08,0.4,0.14,0.46,0.18,0.19,0.63,0.41,0.46,0.06,0.29,0.23,0.14,0.0,0.09,0.27,0.07,0.66,0.29,0.08,0.09
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.69,0.16,0.6,0.25,0.65,0.21,0.35,0.66,0.6,0.56,0.1,0.42,0.39,0.31,0.0,0.07,0.36,0.14,0.67,0.33,0.17,0.15
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,False,0.62,0.1,0.52,0.15,0.55,0.18,0.26,0.65,0.52,0.48,0.06,0.34,0.29,0.19,0.0,0.07,0.3,0.09,0.66,0.3,0.1,0.11
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCS(C)(=O)=O)NC1=O,False,0.58,0.11,0.47,0.16,0.54,0.18,0.25,0.65,0.5,0.48,0.07,0.33,0.28,0.17,0.0,0.09,0.3,0.09,0.66,0.29,0.1,0.11
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.71,0.16,0.62,0.3,0.67,0.24,0.39,0.65,0.62,0.56,0.13,0.43,0.45,0.35,0.0,0.06,0.39,0.16,0.67,0.34,0.21,0.16
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC[S+](C)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.74,0.23,0.66,0.33,0.67,0.25,0.51,0.66,0.62,0.58,0.14,0.52,0.52,0.45,0.0,0.07,0.41,0.19,0.67,0.35,0.23,0.19
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,True,0.06,0.0,0.05,0.01,0.05,0.06,0.0,0.25,0.01,0.53,0.03,0.05,0.08,0.02,0.0,0.0,0.12,0.02,0.64,0.04,0.02,0.01
CC(C)=CCC1=C(O)C(O)(CC=C(C)C)C(=O)C(C(=O)C(C)C(C)C)=C1O,True,0.68,0.0,0.38,0.0,0.01,0.04,0.01,0.22,0.0,0.74,0.0,0.05,0.04,0.1,0.0,0.0,0.03,0.01,0.27,0.15,0.0,0.02
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,True,0.09,0.0,0.02,0.81,0.73,0.04,0.0,0.03,0.0,0.76,0.01,0.01,0.49,0.02,0.0,0.0,0.04,0.03,0.04,0.09,0.03,0.0
CCC(C)C(=O)C1=C(O[Si](C)(C)C)C(O[Si](C)(C)C)(C(=O)CC=C(C)C)C(CC=C(C)C)C1=O,True,0.39,0.01,0.47,0.06,0.26,0.09,0.01,0.66,0.08,0.64,0.01,0.1,0.03,0.04,0.0,0.03,0.05,0.01,0.78,0.47,0.01,0.02
CC1=C2C(=O)C=C(CO)C2(C)C2OC(=O)C(C)C2C(O)C1,True,0.32,0.0,0.38,0.0,0.03,0.33,0.0,0.4,0.0,0.61,0.01,0.03,0.04,0.03,0.0,0.0,0.13,0.02,0.72,0.18,0.01,0.02
OCC1OC(Sc2ccccc2)C(O)C(O)C1O,True,0.04,0.0,0.02,0.01,0.02,0.02,0.0,0.03,0.0,0.14,0.76,0.03,0.09,0.01,0.0,0.0,0.05,0.04,0.06,0.0,0.02,0.0
O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,True,0.05,0.0,0.02,0.02,0.04,0.03,0.0,0.03,0.0,0.15,0.75,0.02,0.17,0.01,0.0,0.0,0.07,0.05,0.05,0.0,0.03,0.01
CCCCCCOC1OC(CO)C(O)C(O)C1O,True,0.44,0.0,0.36,0.02,0.04,0.05,0.0,0.28,0.0,0.74,0.29,0.14,0.1,0.01,0.0,0.0,0.06,0.07,0.61,0.02,0.01,0.0
CC(=O)NC1C(Oc2ccccc2)OC(CO)C(O)C1O,True,0.23,0.0,0.09,0.03,0.06,0.09,0.01,0.11,0.0,0.31,0.68,0.07,0.19,0.03,0.0,0.0,0.18,0.19,0.18,0.01,0.11,0.02
O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,True,0.05,0.0,0.02,0.02,0.04,0.03,0.0,0.03,0.0,0.15,0.75,0.02,0.17,0.01,0.0,0.0,0.07,0.05,0.05,0.0,0.03,0.01
CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,True,0.52,0.01,0.5,0.27,0.46,0.16,0.03,0.35,0.07,0.39,0.4,0.29,0.65,0.44,0.0,0.0,0.35,0.23,0.56,0.08,0.24,0.08
CC(C)=O,True,0.62,0.0,0.04,0.0,0.0,0.03,0.02,0.16,0.0,0.38,0.0,0.71,0.03,0.03,0.0,0.0,0.43,0.73,0.07,0.02,0.01,0.02
CCC(C)=O,True,0.63,0.0,0.08,0.0,0.01,0.04,0.02,0.54,0.0,0.68,0.0,0.59,0.03,0.05,0.0,0.0,0.24,0.11,0.23,0.04,0.01,0.02
CCCC(C)=O,True,0.27,0.0,0.07,0.0,0.0,0.01,0.01,0.59,0.0,0.71,0.0,0.39,0.02,0.03,0.0,0.0,0.08,0.02,0.2,0.03,0.0,0.01
CC(C)C=O,False,0.3,0.0,0.04,0.0,0.0,0.03,0.01,0.43,0.0,0.64,0.0,0.42,0.02,0.02,0.0,0.0,0.19,0.05,0.16,0.02,0.0,0.01
O=C1CCCO1,True,0.05,0.0,0.02,0.0,0.0,0.02,0.0,0.21,0.0,0.32,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.01,0.25,0.01,0.0,0.0
CSSC,False,0.2,0.0,0.02,0.0,0.0,0.01,0.0,0.23,0.0,0.91,0.0,0.34,0.0,0.0,0.0,0.0,0.01,0.02,0.4,0.02,0.0,0.0
CS,False,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.0,0.57,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.01,0.1,0.0,0.0,0.0
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,True,0.54,0.08,0.6,0.18,0.55,0.22,0.2,0.68,0.6,0.54,0.13,0.38,0.5,0.25,0.0,0.03,0.4,0.13,0.71,0.24,0.19,0.11
C=CC1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)cc1,True,0.49,0.0,0.11,0.01,0.04,0.56,0.0,0.13,0.0,0.59,0.02,0.02,0.04,0.02,0.0,0.0,0.11,0.01,0.42,0.07,0.01,0.01
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,True,0.08,0.0,0.21,0.01,0.07,0.04,0.01,0.68,0.03,0.6,0.01,0.08,0.02,0.01,0.0,0.0,0.05,0.01,0.79,0.14,0.01,0.01
O=C(O)c1ccccc1Nc1cccc(S(F)(F)(F)(F)F)c1,True,0.52,0.0,0.13,0.34,0.36,0.15,0.01,0.11,0.01,0.58,0.13,0.13,0.52,0.16,0.0,0.0,0.09,0.12,0.36,0.1,0.04,0.04
O=C(O)c1ccccc1Nc1cccc(Cl)c1,True,0.09,0.0,0.09,0.03,0.02,0.02,0.01,0.15,0.0,0.9,0.01,0.15,0.72,0.13,0.0,0.0,0.12,0.18,0.32,0.13,0.16,0.02
O=C(O)c1ccccc1Nc1cccc(OC(F)F)c1,True,0.37,0.0,0.16,0.04,0.14,0.35,0.01,0.26,0.01,0.71,0.12,0.12,0.51,0.11,0.0,0.0,0.44,0.2,0.36,0.06,0.23,0.05
CN(c1cccc(C(F)(F)F)c1)c1ccccc1C(=O)O,True,0.42,0.0,0.16,0.06,0.29,0.38,0.01,0.33,0.02,0.57,0.36,0.13,0.47,0.12,0.0,0.0,0.33,0.11,0.58,0.1,0.11,0.04
O=C(O)c1cccc(Nc2cccc(C(F)(F)F)c2)c1,True,0.4,0.0,0.16,0.08,0.3,0.38,0.01,0.28,0.02,0.59,0.39,0.14,0.57,0.15,0.0,0.0,0.36,0.15,0.45,0.08,0.14,0.05
O=C(O)c1ccc(Nc2cccc(C(F)(F)F)c2)cc1,True,0.4,0.0,0.16,0.08,0.3,0.37,0.01,0.28,0.02,0.6,0.39,0.14,0.57,0.15,0.0,0.0,0.36,0.15,0.44,0.08,0.14,0.05
Cc1c(Nc2ccccc2C(=O)O)cccc1C(F)(F)F,True,0.44,0.01,0.2,0.11,0.4,0.37,0.01,0.3,0.03,0.54,0.43,0.14,0.56,0.19,0.0,0.0,0.32,0.13,0.52,0.09,0.13,0.05
Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.44,0.01,0.21,0.11,0.38,0.37,0.01,0.3,0.03,0.54,0.44,0.15,0.57,0.19,0.0,0.0,0.33,0.13,0.52,0.09,0.14,0.05
Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.44,0.01,0.2,0.11,0.39,0.37,0.01,0.3,0.03,0.54,0.43,0.15,0.57,0.2,0.0,0.0,0.33,0.13,0.52,0.09,0.14,0.05
Cc1ccc(C(F)(F)F)cc1Nc1ccccc1C(=O)O,True,0.43,0.01,0.19,0.11,0.4,0.37,0.01,0.3,0.03,0.54,0.43,0.14,0.56,0.19,0.0,0.0,0.33,0.13,0.52,0.09,0.13,0.05
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1Br,True,0.39,0.01,0.22,0.07,0.26,0.26,0.02,0.28,0.02,0.68,0.26,0.21,0.67,0.22,0.0,0.0,0.37,0.29,0.46,0.1,0.16,0.09
O=C(O)c1ccccc1Nc1ccc(Br)c(C(F)(F)F)c1,True,0.38,0.01,0.23,0.07,0.26,0.25,0.02,0.28,0.02,0.69,0.25,0.21,0.67,0.22,0.0,0.0,0.37,0.3,0.46,0.1,0.16,0.09
O=C(O)c1ccccc1Nc1cc(Br)cc(C(F)(F)F)c1,True,0.39,0.01,0.22,0.07,0.28,0.26,0.02,0.29,0.03,0.68,0.28,0.21,0.67,0.22,0.0,0.0,0.37,0.28,0.47,0.11,0.16,0.09
O=C(O)c1ccccc1Nc1cc(C(F)(F)F)ccc1Br,True,0.39,0.01,0.21,0.07,0.29,0.28,0.02,0.29,0.03,0.67,0.32,0.2,0.66,0.21,0.0,0.0,0.37,0.26,0.48,0.11,0.16,0.09
N#Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.55,0.0,0.12,0.06,0.24,0.46,0.01,0.17,0.01,0.62,0.4,0.08,0.46,0.1,0.0,0.0,0.28,0.14,0.33,0.08,0.09,0.04
N#Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.54,0.0,0.11,0.06,0.25,0.45,0.01,0.17,0.01,0.61,0.38,0.07,0.43,0.09,0.0,0.0,0.27,0.13,0.37,0.08,0.09,0.04
N#Cc1ccc(C(F)(F)F)cc1Nc1ccccc1C(=O)O,True,0.53,0.0,0.12,0.06,0.24,0.44,0.01,0.18,0.01,0.61,0.4,0.07,0.42,0.09,0.0,0.0,0.28,0.13,0.37,0.08,0.09,0.04
C#Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.43,0.0,0.11,0.04,0.16,0.41,0.01,0.22,0.01,0.66,0.13,0.07,0.29,0.07,0.0,0.0,0.32,0.09,0.44,0.08,0.07,0.03
CC#Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.43,0.0,0.11,0.03,0.13,0.38,0.01,0.16,0.0,0.65,0.1,0.06,0.22,0.06,0.0,0.0,0.28,0.07,0.5,0.06,0.04,0.03
O=C(O)c1ccccc1Nc1cc(C#CC2CCCC2)cc(C(F)(F)F)c1,True,0.34,0.0,0.16,0.02,0.16,0.32,0.01,0.34,0.01,0.64,0.06,0.1,0.29,0.1,0.0,0.0,0.28,0.05,0.67,0.15,0.05,0.03
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)n1,True,0.48,0.0,0.18,0.11,0.35,0.37,0.01,0.25,0.02,0.54,0.56,0.13,0.56,0.16,0.0,0.0,0.3,0.16,0.4,0.07,0.13,0.05
O=C(O)c1ccccc1Nc1ccnc(C(F)(F)F)c1,True,0.52,0.0,0.21,0.12,0.33,0.35,0.01,0.26,0.02,0.52,0.57,0.14,0.59,0.18,0.0,0.0,0.31,0.19,0.4,0.07,0.15,0.05
O=C(O)c1ccccc1Nc1cncc(C(F)(F)F)c1,True,0.5,0.01,0.23,0.11,0.32,0.36,0.01,0.27,0.02,0.54,0.56,0.15,0.6,0.19,0.0,0.0,0.33,0.21,0.43,0.08,0.15,0.06
O=C(O)c1ccccc1Nc1nccc(C(F)(F)F)n1,True,0.52,0.0,0.15,0.14,0.38,0.35,0.01,0.22,0.02,0.5,0.59,0.12,0.56,0.15,0.0,0.0,0.26,0.15,0.36,0.07,0.12,0.04
FC(F)(F)c1cccc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.21,0.01,0.14,0.24,0.39,0.11,0.01,0.25,0.03,0.54,0.34,0.16,0.63,0.15,0.0,0.0,0.32,0.18,0.34,0.05,0.14,0.04
FC(F)(F)c1cc(Nc2ccccc2-c2nn[nH]n2)ccn1,True,0.22,0.01,0.16,0.24,0.38,0.11,0.01,0.25,0.03,0.52,0.33,0.16,0.64,0.17,0.0,0.0,0.31,0.22,0.32,0.05,0.14,0.04
FC(F)(F)c1ccnc(Nc2ccccc2-c2nn[nH]n2)c1,True,0.2,0.01,0.14,0.22,0.4,0.11,0.01,0.29,0.03,0.56,0.34,0.19,0.63,0.16,0.0,0.0,0.33,0.19,0.37,0.06,0.14,0.04
FC(F)(F)c1nccc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.25,0.0,0.15,0.31,0.38,0.1,0.01,0.19,0.03,0.44,0.36,0.14,0.63,0.14,0.0,0.0,0.27,0.21,0.3,0.04,0.12,0.04
FC(F)(F)c1ccnc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.25,0.01,0.14,0.3,0.4,0.11,0.01,0.24,0.03,0.51,0.37,0.17,0.62,0.14,0.0,0.0,0.29,0.18,0.35,0.05,0.12,0.04
Cc1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.33,0.01,0.17,0.38,0.42,0.12,0.01,0.29,0.03,0.49,0.42,0.21,0.61,0.13,0.0,0.0,0.28,0.16,0.42,0.05,0.13,0.04
CC(C)(C)c1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.38,0.01,0.39,0.48,0.5,0.15,0.02,0.53,0.08,0.6,0.46,0.47,0.63,0.22,0.0,0.01,0.33,0.15,0.68,0.09,0.18,0.06
O=c1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)[nH]1,True,0.18,0.01,0.25,0.15,0.27,0.08,0.03,0.3,0.03,0.54,0.21,0.32,0.65,0.28,0.0,0.0,0.3,0.36,0.32,0.06,0.17,0.05
FC(F)(F)c1cc(Cl)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.18,0.01,0.16,0.25,0.39,0.09,0.01,0.28,0.03,0.61,0.29,0.25,0.64,0.16,0.0,0.0,0.25,0.21,0.4,0.06,0.11,0.04
FC(F)(F)c1cc(I)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.21,0.01,0.22,0.2,0.35,0.08,0.02,0.3,0.03,0.57,0.28,0.34,0.66,0.21,0.0,0.0,0.27,0.29,0.45,0.07,0.13,0.06
N#Cc1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.32,0.0,0.11,0.19,0.42,0.16,0.01,0.21,0.02,0.61,0.54,0.14,0.57,0.1,0.0,0.0,0.23,0.14,0.41,0.05,0.09,0.03
C#Cc1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.25,0.0,0.09,0.11,0.38,0.17,0.01,0.22,0.01,0.58,0.37,0.12,0.58,0.11,0.0,0.0,0.27,0.13,0.39,0.05,0.11,0.03
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,True,0.15,0.0,0.52,0.0,0.03,0.09,0.0,0.72,0.0,0.75,0.01,0.05,0.02,0.01,0.0,0.0,0.05,0.01,0.82,0.33,0.0,0.01
CCOc1cc(C=O)ccc1OC(=O)C(C)C,True,0.18,0.0,0.08,0.0,0.04,0.29,0.01,0.45,0.0,0.7,0.01,0.05,0.06,0.02,0.0,0.0,0.21,0.03,0.64,0.12,0.02,0.02
CC12CCC(C1)C(C)(C)C2=O,True,0.13,0.0,0.38,0.0,0.02,0.01,0.01,0.74,0.01,0.57,0.0,0.13,0.02,0.01,0.0,0.0,0.03,0.01,0.8,0.13,0.0,0.01
CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,True,0.03,0.0,0.12,0.0,0.01,0.01,0.0,0.49,0.0,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.75,0.08,0.0,0.0
CC1CCCCCCCCCCCCC(=O)C1,True,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.22,0.0,0.16,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.0,0.0
COc1cc(C=O)ccc1OC(=O)C(C)C,True,0.24,0.0,0.06,0.0,0.04,0.3,0.01,0.43,0.0,0.75,0.01,0.06,0.06,0.03,0.0,0.0,0.25,0.04,0.57,0.1,0.02,0.02
CCCCCCCC(=O)NC(C)C(=O)OC,True,0.15,0.0,0.1,0.0,0.01,0.02,0.02,0.62,0.0,0.65,0.0,0.12,0.02,0.02,0.0,0.0,0.1,0.02,0.42,0.05,0.01,0.02
CCCC(=O)NC(C)C(=O)OC,True,0.61,0.0,0.09,0.0,0.01,0.1,0.02,0.56,0.0,0.59,0.0,0.16,0.02,0.03,0.0,0.0,0.33,0.07,0.29,0.04,0.01,0.02
O=C(O)c1ccccc1Nc1ccccc1Nc1ccccc1,True,0.09,0.0,0.11,0.03,0.03,0.02,0.01,0.23,0.0,0.87,0.01,0.13,0.67,0.18,0.0,0.0,0.11,0.12,0.29,0.07,0.15,0.02
O=C(O)c1cc(F)c(F)cc1Nc1ccc2ccccc2c1,True,0.07,0.0,0.07,0.03,0.04,0.03,0.01,0.25,0.01,0.89,0.01,0.13,0.63,0.07,0.0,0.0,0.17,0.15,0.37,0.11,0.28,0.02
O=C(O)c1ccccc1NCc1cccc(C(F)(F)F)c1,True,0.44,0.01,0.24,0.1,0.38,0.35,0.02,0.35,0.03,0.51,0.48,0.16,0.51,0.17,0.0,0.0,0.34,0.12,0.62,0.1,0.14,0.05
CCc1cccc(Nc2ccccc2-c2nn[nH]n2)c1,True,0.05,0.01,0.09,0.06,0.06,0.01,0.01,0.28,0.01,0.84,0.01,0.17,0.64,0.14,0.0,0.0,0.09,0.09,0.37,0.07,0.11,0.01
FC(F)(F)c1cccc(Nc2ccccc2-c2nn[nH]n2)c1,True,0.15,0.01,0.12,0.16,0.36,0.1,0.01,0.3,0.02,0.62,0.3,0.17,0.64,0.15,0.0,0.0,0.36,0.17,0.33,0.06,0.15,0.03
FC(F)(F)c1cc(Nc2ccccc2-c2nn[nH]n2)cc(C(F)(F)F)c1,True,0.57,0.0,0.48,0.6,0.56,0.17,0.01,0.58,0.04,0.72,0.74,0.42,0.47,0.09,0.02,0.01,0.2,0.17,0.78,0.07,0.09,0.03
O=C(O)c1cccc2c1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1C=C2,True,0.57,0.0,0.13,0.07,0.28,0.46,0.01,0.28,0.01,0.64,0.51,0.09,0.35,0.08,0.01,0.0,0.17,0.07,0.69,0.08,0.04,0.03
CC(C)CC(N)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)O,True,0.69,0.02,0.5,0.01,0.04,0.03,0.25,0.59,0.03,0.29,0.01,0.44,0.15,0.33,0.0,0.0,0.12,0.06,0.29,0.05,0.02,0.05
NC(N)=NCCCC(NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(N)Cc1ccccc1)C(=O)O,True,0.75,0.16,0.69,0.1,0.36,0.17,0.55,0.66,0.42,0.46,0.15,0.52,0.51,0.57,0.0,0.01,0.43,0.23,0.62,0.15,0.3,0.18
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,True,0.73,0.12,0.67,0.11,0.46,0.13,0.5,0.65,0.47,0.44,0.07,0.43,0.41,0.46,0.0,0.01,0.32,0.15,0.62,0.25,0.13,0.15
CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,True,0.74,0.12,0.59,0.3,0.63,0.29,0.36,0.61,0.59,0.49,0.13,0.38,0.35,0.36,0.0,0.06,0.39,0.15,0.62,0.3,0.2,0.16
CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)O,True,0.72,0.08,0.6,0.18,0.55,0.25,0.32,0.6,0.51,0.46,0.1,0.33,0.34,0.36,0.0,0.03,0.37,0.13,0.64,0.27,0.13,0.14
CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CCNC1=O)C2(C)C,False,0.48,0.03,0.57,0.01,0.12,0.22,0.08,0.72,0.07,0.63,0.07,0.25,0.1,0.09,0.0,0.02,0.26,0.04,0.77,0.24,0.05,0.08
CC(C)C(=NOS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,True,0.15,0.0,0.08,0.08,0.05,0.03,0.0,0.11,0.0,0.63,0.8,0.05,0.14,0.0,0.06,0.0,0.03,0.1,0.41,0.01,0.01,0.0
CC(N)C(=O)O,True,0.47,0.0,0.11,0.0,0.01,0.02,0.04,0.29,0.0,0.19,0.02,0.38,0.05,0.04,0.0,0.0,0.14,0.19,0.16,0.01,0.05,0.02
CCC(C)C(=O)C1=C(O)C(CC=C(C)C)=C(O)C(O)(CC=C(C)C)C1=O,True,0.72,0.0,0.4,0.0,0.01,0.04,0.01,0.19,0.0,0.75,0.0,0.05,0.04,0.11,0.0,0.0,0.03,0.01,0.22,0.14,0.0,0.02
C=C1CCC(O)C(C)=CC2OC(=O)C(C)C2CC1O,True,0.22,0.0,0.48,0.01,0.04,0.16,0.0,0.45,0.0,0.58,0.01,0.02,0.03,0.03,0.0,0.0,0.08,0.01,0.78,0.25,0.01,0.01
CC1=C2C3OC(=O)C(C)C3CCC2(C)C(=O)CC1,True,0.21,0.0,0.58,0.0,0.04,0.07,0.01,0.78,0.01,0.74,0.0,0.06,0.03,0.02,0.0,0.0,0.1,0.01,0.82,0.43,0.01,0.01
O=C(C=Cc1ccc(O)cc1O)c1ccccc1O,True,0.47,0.0,0.05,0.12,0.03,0.02,0.0,0.06,0.0,0.96,0.0,0.05,0.91,0.42,0.0,0.0,0.06,0.25,0.12,0.36,0.16,0.01
O=C(C=Cc1ccc(O)cc1)c1ccccc1,True,0.11,0.0,0.05,0.03,0.02,0.03,0.01,0.16,0.0,0.93,0.0,0.1,0.81,0.07,0.0,0.0,0.17,0.16,0.34,0.17,0.33,0.01
CCC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,True,0.77,0.08,0.7,0.02,0.09,0.03,0.53,0.64,0.07,0.37,0.04,0.68,0.43,0.61,0.0,0.0,0.19,0.25,0.34,0.07,0.12,0.13
N#C[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,True,0.07,0.0,0.04,0.04,0.02,0.02,0.0,0.08,0.0,0.44,0.8,0.03,0.1,0.0,0.02,0.0,0.03,0.04,0.23,0.0,0.01,0.0
O=C1CCN(c2cccc(F)c2)CC1,False,0.52,0.02,0.43,0.01,0.11,0.2,0.4,0.71,0.04,0.73,0.04,0.63,0.38,0.13,0.0,0.0,0.57,0.52,0.68,0.13,0.38,0.09
COc1cc(O)c2c(=O)c(-c3ccc(OC)c(O)c3)coc2c1,True,0.07,0.0,0.05,0.11,0.13,0.05,0.0,0.16,0.01,0.89,0.01,0.06,0.76,0.06,0.0,0.0,0.19,0.07,0.27,0.12,0.26,0.01
N#CC(O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,True,0.04,0.0,0.03,0.03,0.03,0.02,0.0,0.04,0.0,0.26,0.79,0.02,0.08,0.0,0.01,0.0,0.03,0.02,0.13,0.0,0.01,0.0
NCC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc2ccccc2c1,True,0.66,0.03,0.74,0.03,0.1,0.05,0.24,0.62,0.05,0.57,0.04,0.67,0.5,0.61,0.0,0.0,0.37,0.54,0.55,0.1,0.36,0.17
C/C1=C\CC(O)/C(C)=C/[C@H]2OC(=O)[C@@H](C)C2CC1,True,0.24,0.0,0.57,0.0,0.03,0.07,0.01,0.66,0.01,0.63,0.0,0.03,0.03,0.03,0.0,0.0,0.07,0.01,0.78,0.4,0.01,0.02
C[C@@]1(CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1C#N,True,0.17,0.0,0.07,0.04,0.03,0.02,0.0,0.18,0.0,0.73,0.81,0.07,0.05,0.0,0.13,0.0,0.01,0.07,0.55,0.01,0.0,0.0
COc1ccc(CCCOC(=O)CCc2ccc(OC)c(OC)c2)cc1OC,True,0.1,0.0,0.13,0.01,0.04,0.13,0.0,0.3,0.0,0.62,0.02,0.03,0.05,0.02,0.0,0.0,0.1,0.01,0.7,0.05,0.01,0.01
